product_id,product_category,product_name,price
P1,Плодове,Ябълки,2.81
P2,Плодове,Круши,1.27
P3,Плодове,Банани,1.25
P4,Плодове,Портокали,1.92
P5,Плодове,Лимони,4.07
P6,Плодове,Грозде,1.03
P7,Други напитки,Растителни напитки,9.01
P8,Масла,Фъстъчено масло с мед,6.95
P9,Варива,Бобови смеси,9.57
P10,Риба,Камбала,6.56
P11,Варива,Леща микс,1.01
P12,Варива,Зърнени смеси,1.68
P13,Яйца,"Яйца (М, L, XL размери)",8.22
P14,Яйца,Пъдпъдъчи яйца,5.99
P15,Яйца,Яйца от ферма (био),2.0
P16,Яйца,Яйца с два жълтъка,6.71
P17,Яйца,Яйца на прах,4.44
P18,Яйца,Течни яйца,7.96
P19,Яйца,Свежи яйца,4.16
P20,Яйца,Пастьоризирани яйца,4.69
P21,Яйца,Яйца от свободно отглеждане,5.6
P22,Яйца,Органични яйца,4.19
P23,Млечни продукти,Пармезан,4.89
P24,Млечни продукти,Бри,4.79
P25,Млечни продукти,Камамбер,6.15
P26,Млечни продукти,Йогурт,5.3
P27,Алкохол,"Вино (червено, бяло, розе)",9.97
P28,Алкохол,Ракия,5.79
P29,Алкохол,Водка,7.01
P30,Алкохол,Уиски,4.18
P31,Алкохол,Коняк,5.13
P32,Алкохол,Джин,3.15
P33,Алкохол,Ликьор,9.35
P34,Алкохол,Текила,5.77
P35,Алкохол,Бренди,6.68
P36,Алкохол,Ром,1.18
P37,Алкохол,Шампанско,8.3
P38,Алкохол,Абсент,6.44
P39,Алкохол,Аперитиви,9.96
P40,Алкохол,Сайдер,2.04
P41,Алкохол,Вермут,1.55
P42,Бира,Светла бира,4.2
P43,Бира,Тъмна бира,9.57
P44,Бира,Пшенична бира,3.67
P45,Бира,Пилзен бира,9.79
P46,Бира,Лагер,5.68
P47,Бира,Индийски пейл ейл (IPA),6.22
P48,Бира,Стаут,4.49
P49,Бира,Портер,6.09
P50,Бира,Безалкохолна бира,7.27
P51,Бира,Крафт бира,6.34
P52,Бира,Плодов бира,9.65
P53,Бира,Световни бири,3.54
P54,Бира,Премиум бири,2.39
P55,Бира,Локални бири,2.66
P56,Бира,Радлер,8.96
P57,Плодове,Боровинки,2.81
P58,Плодове,Малини,3.11
P59,Плодове,Череши,1.37
P60,Плодове,Киви,5.0
P61,Плодове,Сини сливи,2.64
P62,Плодове,Праскови,3.25
P63,Зеленчуци,Картофи,2.65
P64,Зеленчуци,Зеле,2.39
P65,Зеленчуци,Спанак,2.41
P66,Зеленчуци,Броколи,1.25
P67,Зеленчуци,Карфиол,1.86
P68,Зеленчуци,Аспержи,3.56
P73,Кафе,Мляно кафе,1.62
P74,Кафе,Кафе на зърна,3.15
P75,Кафе,Кафе капсули,3.75
P76,Кафе,Разтворимо кафе,3.34
P77,Кафе,Декофеинизирано кафе,1.71
P78,Кафе,Ароматизирано кафе,1.77
P79,Кафе,Еспресо кафе,3.08
P80,Кафе,Френска преса кафе,2.76
P81,Кафе,Лате макиато,3.39
P82,Кафе,Кафе 3 в 1,8.84
P83,Кафе,Кафе микс,8.27
P84,Кафе,Студено кафе,7.63
P87,Кафе,Италианско кафе,6.71
P88,Сушени продукти,Сушени плодове,5.13
P89,Ядки,Ядки,5.99
P90,Ядки,Овесени ядки,2.9
P91,Ядки,Киноа,2.28
P92,Ядки,Чиа семена,3.88
P93,Ядки,Слънчогледови семки,8.25
P94,Ядки,Тиквени семки,9.06
P95,Ядки,Фъстъци,2.7
P96,Ядки,Бадеми,1.34
P97,Ядки,Орехи,1.6
P98,Масла,Кокосово масло,2.59
P99,Масла,Ленено масло,3.26
P100,Масла,Фъстъчено масло,5.37
P101,Сладки,Нутела,1.39
P102,Солени изделия,Сухари,3.58
P103,Солени изделия,Крекери,6.11
P104,Солени изделия,Солети,1.3
P105,Играчки,Настолни игри,4.7
P106,Играчки,Фигурки,5.09
P107,Играчки,Играчки за баня,7.33
P108,Играчки,Балони,3.33
P109,Играчки,Топки,1.75
P110,Играчки,Лего,6.57
P111,Други,Хляб,1.73
P112,Други,Паста,1.57
P113,Други,Ориз,8.62
P114,Други,Брашно,3.34
P115,Други,Захар,2.79
P116,Други,Сол,1.67
P117,Други,Олио,4.07
P118,Други,Зехтин,9.77
P119,Други,"Консерви (грах, боб, царевица)",7.32
P120,Други,"Сладкиши (бисквити, вафли, шоколад)",3.64
P121,Други,Мюсли,5.02
P122,Други,Макарони,5.59
P123,Препарати,Прах за пране,8.84
P124,Препарати,Препарат за миене на съдове,3.66
P125,Препарати,Препарат за стъкла,4.92
P126,Препарати,Препарат за под,8.43
P127,Препарати,Препарат за баня,5.41
P128,Препарати,Препарат за кухня,2.66
P129,Препарати,Препарат за дезинфекция,6.76
P130,Други,Спагети,2.75
P131,Други,Леща,6.28
P132,Други,Боб,6.36
P133,Бисквити,Овесени бисквити,9.44
P134,Мюсли,Мюсли с плодове,4.66
P135,Енергийни напитки,Протеинови коктейли,9.34
P136,Консерви,Пастет,9.41
P137,Консерви,Хумус,4.18
P138,Консерви,Сушено месо,7.06
P139,Сладки,Захаросани плодове,5.23
P140,Брашна,Брашно от кокос,5.79
P141,Брашна,Какао на прах,4.5
P142,Шоколад,Какао на прах,8.79
P143,Енергийни напитки,Енергийни напитки,4.58
P144,Млека,Смути миксове,7.64
P145,Млека,Оризово мляко,4.14
P146,Млека,Соево мляко,1.76
P147,Млека,Бадемово мляко,5.75
P148,Други напитки,Кокосова вода,7.9
P149,Масла,Растителни масла,7.25
P150,Сушени продукти,Сушени гъби,7.37
P151,Морски дарове,Морски водорасли,6.13
P152,Чай,Чай,4.75
P153,Чай,Билков чай,6.38
P154,Чай,Зелен чай,6.92
P155,Чай,Черен чай,5.68
P156,Млека,Овесено мляко,8.16
P157,Млека,Сорбе,5.61
P158,Био,Безглутенови продукти,3.5
P159,Био,Органични храни,8.45
P160,Био,Веган сирене,6.63
P161,Био,Тофу,6.98
P162,Био,Темпе,8.02
P163,Био,Сеитан,8.04
P164,Био,Мисо паста,9.21
P165,Био,Кимчи,2.0
P166,Други напитки,Квас,9.89
P167,Консерви,Кисели краставички,5.16
P168,Консерви,Ферментирали зеленчуци,6.06
P169,Нехранителни стоки,Прах за пране,2.49
P170,Нехранителни стоки,Омекотител,4.89
P171,Нехранителни стоки,Препарат за миене на съдове,4.96
P172,Нехранителни стоки,Препарат за стъкла,7.39
P173,Варива,Зеленчукови смеси,8.39
P174,Нехранителни стоки,Почистващи кърпи,6.08
P175,Неща за майстори,Ролетка,8.98
P176,Неща за майстори,Отвертка,9.84
P177,Неща за майстори,Гаечен ключ,4.89
P178,Неща за майстори,Пили,5.13
P179,Нехранителни стоки,Домакинска хартия,7.12
P180,Нехранителни стоки,Препарати за почистване,8.37
P181,Нехранителни стоки,Тоалетна хартия,4.76
P182,Нехранителни стоки,Сапун,9.73
P183,Нехранителни стоки,Шампоан,3.71
P184,Нехранителни стоки,Паста за зъби,3.42
P185,Нехранителни стоки,Четки за зъби,8.4
P186,Нехранителни стоки,Гъби за съдове,1.21
P187,Нехранителни стоки,Торбички за боклук,1.64
P188,Нехранителни стоки,Алуминиево фолио,6.02
P189,Неща за майстори,Свредла,3.01
P190,Неща за майстори,Силикон,7.53
P191,Неща за майстори,Лепило,1.51
P196,Неща за майстори,Пирони,1.33
P197,Неща за майстори,Винтове,1.54
P198,Неща за майстори,Шпатула,1.26
P199,Неща за майстори,Винтоверт,1.24
P200,Неща за майстори,Дюбели,4.61
P201,Неща за майстори,Ножовка,8.28
P202,Био,Веган шоколад,2.58
P203,Неща за майстори,Ръкавици,9.0
P204,Неща за майстори,Четки за боядисване,5.18
P205,Плодове,Къпини,4.47
P206,Плодове,Манго,3.57
P207,Плодове,Папая,3.19
P208,Зеленчуци,Домати,2.25
P209,Зеленчуци,Краставици,2.68
P210,Зеленчуци,Чушки,0.87
P211,Зеленчуци,Моркови,2.29
P212,Зеленчуци,Лук,3.05
P213,Зеленчуци,Чесън,2.7
P214,Зеленчуци,Тиквички,0.8
P215,Зеленчуци,Патладжан,2.87
P216,Зеленчуци,Гъби,0.58
P217,Масла,Сусамово масло,3.03
P218,Масла,Фъстъчено масло с шоколад,6.5
P219,Масла,Орехово масло,2.03
P220,Солени изделия,Чипс,8.73
P221,Солени изделия,Пуканки,5.92
P222,Сушени продукти,Сушено месо от говеждо,6.87
P223,Сушени продукти,Сушено месо от пуешко,8.16
P224,Сушени продукти,Сушено месо от свинско,8.45
P225,Солени изделия,Крекери без глутен,4.04
P226,Солени изделия,Оризови крекери,2.58
P227,Солени изделия,Киноа чипс,8.58
P228,Солени изделия,Зеленчукови чипсове,6.46
P229,Солени изделия,Плодови крекери,2.28
P230,Солени изделия,Протеинови палачинки,9.17
P231,Био,Кето хляб,3.26
P232,Майонеза,Веган майонеза,8.19
P233,Млека,Кокосово мляко,4.74
P234,Играчки,Рисувателни комплекти,8.67
P235,Играчки,Куклен театър,4.15
P236,Играчки,Детски музикални инструменти,4.51
P237,Месо,Свинско месо,18.34
P238,Месо,Телешко месо,12.93
P239,Месо,Пилешко месо,14.07
P240,Месо,Агнешко месо,9.56
P241,Месо,Заешко месо,16.75
P242,Месо,Пушена шунка,12.62
P243,Месо,Салами,14.19
P244,Месо,Суджук,13.51
P245,Месо,Хамон,9.19
P246,Месо,Пуйка,8.45
P247,Месо,Колбаси,9.3
P248,Месо,Бекон,16.95
P249,Месо,Кайма,9.41
P250,Месо,Наденица,16.97
P251,Месо,Филе,16.19
P252,Месо,Патешко месо,10.44
P253,Месо,Луканка,19.41
P254,Риба,Сьомга,3.87
P255,Риба,Пъстърва,3.91
P256,Риба,Риба тон,4.04
P257,Риба,Скумрия,5.02
P258,Риба,Костур,8.14
P259,Риба,Калкан,1.84
P260,Риба,Херинга,2.0
P261,Риба,Аншоа,4.61
P262,Риба,Рибни филета,7.78
P263,Сладолед,Ванилов сладолед,3.73
P264,Сладолед,Шоколадов сладолед,6.61
P265,Сладолед,Ягодов сладолед,1.39
P266,Сладолед,Сладолед с карамел,5.07
P267,Сладолед,Фъстъчено масло сладолед,8.81
P268,Сладолед,Ментов сладолед с шоколад,5.04
P269,Сладолед,Сладолед със солен карамел,9.06
P270,Сладолед,Тирамису сладолед,8.95
P271,Сладолед,Фруктов сладолед,5.09
P272,Сладолед,Плодов сладолед,1.24
P273,Сладолед,Млечен сладолед,3.81
P274,Сладолед,Сладолед с бисквити,5.21
P275,Сладолед,Сладолед с кокос,6.64
P276,Сладолед,Сладолед със сироп,2.81
P277,Сладолед,Сладоледени торти,6.9
P278,Млечни продукти,Кашкавал,4.1
P279,Млечни продукти,"Сирене (бяло, синьо, жълто)",7.51
P280,Млечни продукти,Кисело мляко,6.09
P281,Млечни продукти,Прясно мляко,4.74
P282,Млечни продукти,Сметана,3.76
P283,Млечни продукти,Извара,3.15
P284,Млечни продукти,Масло,2.41
P285,Млечни продукти,Крема сирене,4.27
P286,Млечни продукти,Сметана за готвене,7.57
P287,Млечни продукти,Рикота,7.04
P288,Млечни продукти,Моцарела,6.11
P289,Риба,Миди,2.96
P290,Риба,Октопод,8.65
P291,Риба,Калмари,3.23
P292,Риба,Рапани,5.63
P293,Риба,"Морски дарове (скариди, миди)",7.56
P294,Играчки,Конструктори,9.68
P295,Играчки,Плюшени играчки,7.16
P296,Играчки,Кукли,4.69
P297,Играчки,Автомобили играчки,4.22
P298,Играчки,Пъзели,8.7
P299,Играчки,Образователни игри,2.59
P300,Препарати,Препарат за дърво,9.96
P301,Препарати,Препарат за метал,4.28
P302,Препарати,Универсален почистващ препарат,9.27
P303,Препарати,Белина,2.02
P304,Препарати,Препарат за петна,1.23
P305,Консерви,Песто,8.22
P306,Консерви,Тахан,7.81
P307,Сосове,Соев сос,7.72
P308,Оцет,Оризов оцет,1.04
P309,Сушени продукти,Сушени домати,7.38
P310,Олио,Слънчогледово олио,2.36
P311,Масла,Трюфелово масло,6.16
P312,Паста,Маслинова паста,4.61
P313,Био,Кокосови стърготини,7.17
P314,Масла,Бадемово масло,2.04
P315,Масла,Кашу масло,9.97
P316,Препарати,Освежител за въздух,9.47
P317,Препарати,Таблетки за съдомиялна,5.71
P318,Препарати,Препарат за мека мебел,1.84
P319,Неща за майстори,Чук,8.5
